0 150.71 95.289 3223.1
1 153.27 101.18 2356.1
2 151.31 103.66 3152.6
3 146.75 98.842 3236.2
4 145.54 95.33 3408.4
5 143.9 95.21 3596.8
6 144.74 95.044 2877.3
7 144.96 90.439 2486.3
8 143.67 87.418 2859
9 141.02 86.836 3955.8
10 142.21 79.228 3318.8
11 148.71 75.573 3747.5
12 145.93 73.582 3361.9
13 152.38 75.826 3145.7
14 156.77 74.66 4382.5
15 153.24 76.101 2651.6
16 150.71 76.683 2567.6
17 157.76 77.308 4028.7
18 159.83 75.775 2492.2
19 162.04 76.598 2756
20 159.68 75.207 2194.6
21 159.92 70.025 2951.7
22 159.68 67.292 4015.9
23 162.68 66.42 2968
24 161.17 66.842 3306.6
25 159.33 70.085 2759.7
26 156.64 75.341 3524.4
27 155.71 75.03 2508.1
28 154.55 74.269 4309.6
29 152.24 77.809 2689.5
30 153.78 79.069 3740.6
31 156.57 74.821 3076.3
32 158.55 73.601 3191.5
33 158.57 74.048 2687.1
34 157.73 69.895 2606.8
35 159.38 67.574 2256.7
36 158.71 65.507 3433.5
37 156.92 69.873 3267.4
38 152.23 70.107 2344.9
39 152.75 69.048 2527.2
40 154.87 71.145 3283.6
41 155 74.124 2681.1
42 152.07 70.3 3141.1
43 151.04 64.935 2814
44 148.82 59.309 3173.5
45 151.8 55.406 2874.5
46 149.39 56.561 2702.5
47 151.49 53.317 3033.8
48 152.31 56.858 2829.8
49 155.02 55.875 3642.3
50 154.15 49.461 3418.1
51 154.07 47.728 2925.3
52 150.76 46.727 2743.8
53 146 48.491 2428.6
54 143.4 55.201 3737.1
55 146.93 52.402 3476.6
56 147.98 57.451 2472.9
57 151.67 57.086 3114.2
58 152.73 63.562 2875.2
59 154.52 65.306 3267.3
60 151.9 58.204 3649
61 152.5 55.062 3033.9
62 149.06 49.937 2444.4
63 146.58 49.265 2362.8
64 143.54 49.872 2890.8
65 141.67 51.125 3873.2
66 139.05 53.822 2527
67 138.79 57.173 2954.4
68 140.72 60.36 2901.9
69 140.67 61.774 3095.8
70 148.95 61.334 3224.9
71 152.83 64.212 3008.3
72 154.52 62.626 2834.5
73 154.2 59.439 3469.8
74 154.51 59.569 2540.9
75 157.12 58.658 2827
76 157.77 54.771 3249.9
77 154.94 54.44 2547.3
78 154.88 52.199 2298.3
79 156.8 50.221 3405.4
80 154.96 56.488 3194.9
81 159.23 57.632 3936
82 157.04 56.883 3624
83 153.46 59.705 3729.3
84 149.7 61.247 3823.9
85 149.58 60.189 3147.4
86 149.92 57.931 2939.1
87 153.15 61.537 3465.5
88 147.93 60.212 3456.3
89 150.73 56.774 3189.7
90 154.86 58.848 3133.4
91 151.24 62.289 2135.2
92 147.66 57.201 2970.9
93 139.34 60.688 2508.2
94 141.54 58.695 2702.4
95 150.47 58.796 2264.6
96 147.34 57.927 3279.9
97 143.54 60.321 3597.8
98 145.5 63.435 2929.2
99 146.25 67.035 3032.2
