0 74.442 396.93 3899.5
1 75.379 400.57 2224
2 75.506 400.6 3616.6
3 71.335 399.11 2978
4 66.688 400.54 4230
5 64.06 401.49 2892
6 65.275 402.55 3166.2
7 68.041 399.48 2359.9
8 69.247 401.89 2974.3
9 68.34 402.83 3157.7
10 67.141 405.32 2599.7
11 67.948 408.09 2809.7
12 69.953 409.62 2615.9
13 71.578 412.31 2781.6
14 72.891 414.54 2115.5
15 73.43 414.85 2356.4
16 77.581 414.46 3433.3
17 81.167 417.8 3950.3
18 84.094 417.16 2490.5
19 88.271 420.71 2570.5
20 89.662 423.66 4295.9
21 93.734 425.56 3804.7
22 95.091 420.98 2522.9
23 93.371 419.67 2928.1
24 94.169 421.55 4096.8
25 94.431 416.22 3645.4
26 93.746 413.38 2436.6
27 99.934 409.84 3357.2
28 97.649 412.34 3107.2
29 100.9 417.35 2976.4
30 102.13 413.42 3785.8
31 100.02 411.46 1967.3
32 94.603 410.64 3013.3
33 87.512 411.84 2964.2
34 84.05 411.6 2848.9
35 85.764 409.83 3221.2
36 87.071 409.64 2986
37 81.613 409.63 3194.8
38 78.804 413.35 3194.4
39 79.447 415.7 2868.1
40 80.461 414.27 2298.9
41 84.18 409.91 2943.3
42 84.689 413.13 2631.2
43 73.328 412.58 2641.5
44 68.179 413.12 2299.6
45 64.961 418.6 2915
46 65.693 424.75 2766.5
47 65.688 427.15 3187
48 62.945 423.69 2669.9
49 66.552 419.55 3892.5
50 69.426 419.02 2961.7
51 74.677 423.83 2825
52 79.118 420.97 2569.2
53 73.619 420.51 3146.7
54 74.789 413.02 3137.2
55 74.801 409.99 2653
56 72.632 408.8 2894.5
57 72.91 409.53 2563.3
58 76.19 410.84 2724
59 79.349 409.18 2648.5
60 73.708 410.74 2734
61 73.391 414.74 2905.1
62 72.742 417.57 3387
63 71.441 418.17 3424.5
64 75.97 414.63 3145
65 78.836 410.58 2515.2
66 77.092 411.22 3696.2
67 74.882 412.53 2380.7
68 77.584 420.6 3072.2
69 79.012 426.32 2960.6
70 80.6 424.27 2729.6
71 84.275 423.42 3008.2
72 81.615 423.53 4164.3
73 77.335 425.31 3456.4
74 79.217 423.82 2177.7
75 81.197 420 3004.7
76 85.6 420.2 3009.8
77 92.083 425.28 2804.4
78 91.208 430.8 2970.2
79 90.118 437.75 2663.7
80 88.795 439.29 3060.8
81 91.527 443 2767
82 93.734 436.89 2702.2
83 87.157 437.11 2794.9
84 80.012 441.51 2578.3
85 84.518 440.49 2474
86 85.708 440.58 2666.7
87 88.233 444.19 2556.8
88 90.012 444.69 2352.9
89 91.101 439.17 3317.3
90 90.594 438.39 2883
91 92.223 436.16 2694.7
92 89.603 434.35 2630.9
93 88.062 436.73 2567.7
94 91.747 434.76 3629.9
95 101.11 436.38 2748.7
96 100.57 437.64 3000.3
97 96.548 435.1 2831.9
98 99.017 431.96 2691.2
99 101.25 432.97 3200.8
