0 209.28 195.83 2267.8
1 212.35 195.21 2901.7
2 215.25 196.36 3062.7
3 215.89 196.58 2541
4 213.65 201.06 2856.7
5 214.95 200.65 2748.7
6 213.39 201.31 3363.4
7 214.39 201.9 2976.6
8 217.01 200.06 3195
9 218.98 197.51 2522.7
10 223.34 192.98 2324.7
11 222.94 196.9 2529.9
12 222.28 198.95 2895.1
13 216.8 203.4 2466.8
14 210.86 209.24 3777.1
15 208.21 212.17 2988.4
16 206.92 212.67 2822
17 210.51 215.37 4389.9
18 209.88 214.71 3365.1
19 208.33 211.61 3435.8
20 211.84 209.63 2428.1
21 210.69 212.08 2708.9
22 211.71 220.47 2505.9
23 211.23 221.13 3454.5
24 213.15 222.36 3541.2
25 213.74 224.97 2863.2
26 212 229.04 2227
27 203.9 230.05 3674.9
28 202.29 230.02 3314.1
29 199.91 226.99 2714.2
30 197.49 226.5 4657.4
31 194.84 223.15 3055.5
32 194.61 222.93 3188
33 195.53 222.27 3915.9
34 194.48 216.42 3132.4
35 195.16 218.84 4352.8
36 191.88 224.36 3232.2
37 193.35 229.38 3588.8
38 194.29 229.87 3547.1
39 194.83 226.28 2587.7
40 194.62 224.05 2603.5
41 197.84 223.18 2567.3
42 195.4 225.14 2500
43 190.47 226.26 2265.5
44 188.76 220.16 3328
45 190.31 215.66 3789.9
46 190.99 217.07 2878.2
47 194.71 212.71 2842.7
48 197.56 210.02 2780.2
49 198.38 208.01 3017.2
50 198.85 203.39 2874.9
51 197.55 201.05 2961.2
52 193.06 204.15 3855.2
53 189.72 205.11 2595.9
54 188.58 203.4 3717.8
55 188.46 205.38 2659
56 185.55 206.28 3145.5
57 185.39 205.16 3723
58 185.54 198.89 2659.7
59 189.53 197.26 3424.6
60 192.8 202.38 2734.7
61 194.84 203.17 2866.9
62 199.07 208.72 3443.9
63 198.84 210.31 3266.5
64 193.61 203.62 2970.5
65 190.78 200.03 3444.3
66 193.51 198.06 4222.3
67 191.97 195.77 4193
68 188.87 197.11 2746.8
69 188.53 198.56 3725.7
70 186.72 198.98 3030.9
71 185.88 201.21 2293.8
72 184.59 201.93 3503.6
73 183.81 204.17 2219.4
74 182.06 203.1 3046.5
75 183.17 205.48 3171.2
76 186.55 206.31 2951.5
77 183.67 204.04 3196.8
78 181.01 203.27 3254.1
79 182.11 210.26 2989.5
80 182.65 213.13 2617.4
81 181.28 215.17 3653
82 183.62 219.68 2957
83 182.95 221.98 3174.2
84 183.98 224.46 2971.6
85 179.37 220.91 3880.7
86 178.5 218.86 3435.4
87 179.14 220.13 2726
88 176.99 221.84 3268.2
89 175.68 218.42 3473.5
90 175.56 214.8 4214.9
91 171.94 211.85 2617.8
92 173.82 216.99 2068.2
93 172.84 218.66 3023.3
94 172.78 213.14 3018.5
95 174.32 209.68 2910.9
96 175.43 210.27 2482.7
97 171.02 207.81 2910.7
98 174.04 207.15 2696.2
99 172.08 210.75 3752.2
