0 125.41 129.84 3004.5
1 128.48 135.21 3573.1
2 125.26 135.58 3232.1
3 120.95 132.66 2947.4
4 118.97 129.28 3525.4
5 115.08 128.17 4000.8
6 113.94 121.57 4016
7 109.08 120.47 3152.8
8 104.25 120.43 3062.1
9 100.66 122.03 2927.8
10 102.82 120.31 3196.2
11 105.01 120.19 4057.5
12 106.08 119.41 3863.1
13 102.93 115.22 3491
14 99.199 116.66 2733.7
15 91.37 114.17 2213
16 84.012 115.48 3118.2
17 86.487 116.17 3611.8
18 84.002 117.46 3438.5
19 82.626 116.93 3155.9
20 82.601 114.89 2435.8
21 77.998 115.89 3099.4
22 80.976 114.62 2548.5
23 83.273 111.28 3766.1
24 84.174 113.71 2663.8
25 82.812 108.73 3588.6
26 80.095 107.45 4064.2
27 83.135 110.26 2920.9
28 85.047 109 4105.2
29 84.427 109.84 2601.7
30 82.206 113.35 3719.8
31 81.741 111.29 2646.5
32 80.291 112.87 2896.4
33 78.104 114.98 2440.3
34 78.614 117.43 2675.1
35 83.249 118.36 2685.2
36 88.16 124.19 3785.1
37 88.675 125.54 2843.3
38 86.823 130.68 2556.5
39 87.663 129.88 2715.4
40 89.857 126.4 2749.1
41 91.971 124.49 2263
42 91.815 124.51 3289
43 94.78 118.51 3295.2
44 90.547 118.79 4740.4
45 91.72 117.9 2852.9
46 89.234 117.17 2366.8
47 90.178 115.5 2735.6
48 93.011 123.33 3561.8
49 93.753 127.69 2332.9
50 96.605 127.61 3282.9
51 94.829 125.82 2338.5
52 92.792 132.63 2498.5
53 89.617 128.62 3516.4
54 92.393 129.65 2321.6
55 95.903 130.09 2855.1
56 99.924 129.6 2394.6
57 97.171 127.94 4240.9
58 97.563 127.47 3275
59 98.905 127.65 2896.2
60 98.962 127.74 2750.1
61 98.241 130.16 3734.6
62 106.05 134.48 2469
63 107.43 135.53 3033.5
64 105.75 131.87 3681.2
65 111.89 131.98 4280.2
66 112.42 130.34 3350.7
67 111.85 127.47 3460.9
68 111.68 124.73 3125.4
69 113.87 124.57 3203.3
70 114.33 124.78 2835.2
71 116.4 117.63 4441
72 115.36 117.43 2971.2
73 115.28 115.44 2926.2
74 121.05 118.91 2876.3
75 122.08 124.68 4039.5
76 122.62 124.91 3226.1
77 120.51 128.75 3452.2
78 118.51 129.03 2012.4
79 116.79 131.28 2905.4
80 116.98 132.1 2822.2
81 116.29 127.66 2886.5
82 119.66 120.31 3636.1
83 123.74 116.3 2808
84 126.75 109.42 3394.3
85 130.31 106.33 2441.5
86 130.7 107.31 2474.3
87 125.27 104.24 3285.4
88 121.4 99.993 3024.3
89 120.33 102.72 3082.5
90 120.04 100.5 3740.2
91 123.42 97.458 2673.2
92 121.1 95.548 3566.9
93 121.46 98.112 2805.8
94 123.91 97.862 2365.1
95 125.42 95.159 2170.5
96 121.67 95.056 2928.9
97 120.07 92.631 2889.3
98 126.38 87.224 2919.5
99 131.49 89.408 3071.1
