0 154.04 345.29 2618.7
1 149.97 349.02 3557.4
2 149.25 349.12 2899.3
3 144.97 350.91 2686.3
4 143.48 355.36 4094.4
5 141.56 354.09 3079.8
6 146.55 352.08 3305.6
7 148.71 357.47 3074.1
8 151.43 356.84 3136
9 156.65 353.23 2212.6
10 153.8 348.34 2735.9
11 156.91 346.3 3663.4
12 156.74 346.64 3224.4
13 156.5 344.1 2822.7
14 162.91 342.5 2904.8
15 169.36 340.37 3418.5
16 170.21 346.56 2303.4
17 170.51 351.9 4122.5
18 173.46 348.79 3369.7
19 178.95 351.61 4324.1
20 179.99 354.72 3975.8
21 182.34 354.95 3037.1
22 185.35 354.93 2429.2
23 183.53 350.36 3630.1
24 183.2 346.52 2425.7
25 183.54 340.03 3764.6
26 186.88 342.8 2946.6
27 186.06 345.84 2802.7
28 179.84 345.44 2416.6
29 179.51 342.89 3485
30 178.63 339.82 3725.4
31 178.72 337.45 2324.5
32 180.77 332.44 2837.7
33 182.58 333 3542.5
34 178.51 332.54 2333.4
35 181.75 329.44 2704.9
36 178.89 329.18 3131.3
37 178.29 333.96 2627.6
38 179.24 332.87 4160.8
39 175.77 335.09 3177.4
40 172.71 337.19 3387.8
41 171.06 340.61 3064.2
42 174.38 343.94 2474.5
43 172.56 345.95 3123.8
44 171.44 338.8 2829.9
45 166.51 332.94 3469
46 165.99 329.35 2804.5
47 169.63 328.99 2772.9
48 164.56 328.4 3116.5
49 159.2 325.17 3086.5
50 158.64 323.72 3441.9
51 163.54 317.93 2326
52 162.1 322.33 2727.1
53 157.55 325.88 2174
54 155.9 331.5 2941.6
55 154.97 330.92 2153.3
56 160.07 332.85 2639.5
57 159.95 334.12 3007.6
58 158.44 334.97 2567.1
59 158.8 333.66 4574.7
60 159.74 334.43 3349
61 159.56 338.69 2611.9
62 154.77 341.09 3730.9
63 155.93 338.82 2763.1
64 157.99 336.59 3550.5
65 157.09 335.98 3211.7
66 159.67 332.59 2867.1
67 157.1 333.02 3222.7
68 150.82 332.28 2271.1
69 152.44 333.12 2821
70 155.47 335.41 3656.5
71 158.54 334.26 3939.8
72 159.56 332.11 3116.4
73 163.59 336.32 3259
74 159.42 339.17 3897.5
75 160.09 337.69 2496.9
76 164.32 336.22 2418.9
77 165.54 332.18 3055
78 162.88 329.1 2693.8
79 162.77 323.91 2453.4
80 159.36 326.33 3026.8
81 158.38 326.51 2523.3
82 158.4 327.41 4482
83 152.36 320.32 2929.8
84 152.85 319.88 3160
85 150.74 323.18 2485.9
86 148.94 321.61 3241.7
87 147.64 319.37 2838.5
88 145.22 323.89 3389.9
89 147.22 326.03 2753.9
90 145.27 322.72 2411.2
91 153.77 324.5 3835.8
92 156.64 330.7 3966
93 155.03 334.11 2065.9
94 156.68 331.93 3019.5
95 155.63 323.01 2429
96 152.26 323.85 2985.6
97 153.78 327.72 2746.4
98 155.41 329.15 3181.7
99 148.37 327.53 2455.9
