0 135.4 104.78 2495.2
1 133.53 104.25 2221.7
2 132.14 106.29 2302.4
3 133.45 103.67 2861
4 132.51 101.45 3808.5
5 133.85 101.07 4080.4
6 134.74 102.86 2755.5
7 140.85 103.1 4397
8 146.81 101.2 2009.2
9 148.31 105.69 3618
10 150.88 110.34 2871.7
11 153.63 111.72 2757.5
12 153.45 115.75 2810.3
13 159.8 117.92 2799
14 158.59 113.19 2780.2
15 157.42 111.87 2623.8
16 156.81 113.39 3254.4
17 153.89 113.91 2697.1
18 154.23 114.31 3267
19 148.14 115.57 2593.1
20 143.39 112.87 3310.6
21 145.53 116.01 3216.7
22 149.2 121.35 1868.7
23 148.42 118.68 3292
24 145.57 117.78 2712.9
25 145.49 115.74 3254.6
26 150.58 115.12 2339.9
27 152.13 114.23 2804.1
28 153.63 111.6 2655.9
29 155.62 108.78 2867.7
30 159.23 103.47 3051.2
31 159.51 101.8 2552.9
32 162.01 98.388 3036.8
33 165.09 98.476 2952.8
34 171.04 101.13 3846
35 175.73 98.736 4282.1
36 178.19 97.093 3356.1
37 179.46 96.884 3135.3
38 184.91 96.701 2884.5
39 186.67 97.304 2452.4
40 190.41 100 3043.7
41 190.68 101.45 2510.1
42 191.8 100.91 3638.8
43 183.63 104.41 2635.8
44 182.25 104.77 2817.7
45 183.02 110.38 2996.9
46 189.18 110.34 4403.3
47 182.84 111.35 2541.5
48 180.15 112.46 3538.9
49 179.74 112.87 3098.8
50 177.76 109.18 3040.1
51 176.15 113.38 2611
52 178.84 117.05 4417
53 179.69 118.46 2163.8
54 181.32 120.29 3475.2
55 183.05 117.4 3918.2
56 179.45 115.75 3458.8
57 178.66 114.43 2662.3
58 177.91 109.89 3109.5
59 174.48 106.66 3175.7
60 171.93 110.95 2641.9
61 173.43 112.56 3329.3
62 176.11 108.41 2893.3
63 177.14 103.96 3200.5
64 176.35 98.844 2404.6
65 178.64 97.456 2476.4
66 179.82 98.352 3607
67 179.74 96.085 3416.7
68 181.52 94.83 2669.1
69 178.73 93.138 3623.7
70 175.89 90.728 2909.5
71 176.65 93.778 3361.6
72 172.13 92.377 2639.1
73 167.87 88.577 3462.1
74 165.82 87.701 2805.4
75 162.22 87.389 2883.2
76 160.53 93.64 2996.7
77 157.8 93.715 2885.2
78 157.55 93.652 2910.8
79 162.13 89.064 2568.4
80 166.87 83.739 2801
81 164.81 80.107 3519.3
82 163.76 77.394 2769.1
83 164.39 77.01 3950.5
84 165.54 77.443 2219.1
85 167.12 78.464 3163.2
86 170.54 75.924 3311.6
87 177.93 74.663 3848.8
88 186.76 74.012 3744
89 184.89 74.207 3749
90 184.77 79.149 3081.1
91 186.62 82.245 2868.1
92 186.67 76.466 2146.9
93 184.46 78.314 3470.6
94 185.99 83.11 3630.5
95 189.74 81.035 2649.1
96 193.04 76.363 2976.4
97 196 75.872 3522.5
98 197.54 74.478 2396.4
99 201.92 74.508 2892.8
