0 183.3 477.18 3709.2
1 180.46 472.02 3087.9
2 182.72 472.02 3017.2
3 188.2 477.23 2255
4 193.38 479.38 2735.1
5 195 475.73 3051.8
6 195.68 480.48 3132.2
7 191.6 480.37 2970.2
8 188.2 481.53 3017.7
9 187.17 487.26 3466.4
10 186.29 487.44 3184.8
11 186.14 486.43 2559.5
12 188.11 487.64 2765.2
13 185.62 492.02 2952.9
14 188.01 491.05 2880.8
15 191.02 491.82 2981.2
16 194.43 491.03 3664.4
17 189.76 493.43 2577.7
18 189.45 497.43 3555.6
19 196.87 496.68 3233.2
20 197.02 495.37 2527.1
21 198.94 492.13 2798.4
22 200.73 487.97 3309.1
23 208.05 487.27 2970.8
24 206.19 491.22 2671.4
25 204.29 491.16 3500.4
26 203.13 492.49 2998.7
27 202.14 491.55 4065.3
28 206.21 489.14 3170.1
29 207.18 486.14 2643.7
30 209.31 485.92 2599.9
31 216.58 489.07 3140.1
32 217.48 486.75 2935.4
33 222.59 485.78 2692.5
34 223.09 486.72 2684.8
35 224.92 487 2046.8
36 222.02 487.69 2864.7
37 219.38 485.67 3653.7
38 216.71 482.04 2413.8
39 218.68 475.72 2469.9
40 217.13 476.24 5539.1
41 214.06 473.32 3453.6
42 214.72 471.85 3101.5
43 211.52 467.41 2387.9
44 208.74 466.5 3174.7
45 206.67 469.68 3969.7
46 205.02 468.18 3351.9
47 208.94 467.44 2919.6
48 209.25 463.11 2425
49 209.77 460.65 3484.1
50 205.92 458.06 2659.6
51 200.64 458.2 3153.3
52 197.66 452.76 3326.8
53 200.92 446.71 3208.4
54 195.81 444.77 3154
55 197.99 446.21 2892.7
56 196.8 445.61 3139.6
57 195.18 443.05 3598.2
58 196.31 446.03 2575.8
59 195.96 449.22 2384.9
60 195.48 447.35 3880.6
61 196.36 446.42 2606.3
62 193.99 444.7 3125.5
63 200.05 442.23 2897.5
64 199.31 440.55 3271.7
65 203.32 437.53 2754.8
66 210.16 438.23 3529.5
67 204.79 440.25 2436.6
68 199.18 442.23 3567.4
69 196.05 447.18 3928.9
70 199.76 447.76 2343.6
71 196.62 447.4 3917.6
72 195.09 446.71 2223.3
73 198.17 446 2825
74 197.24 446.56 3076.3
75 202.74 446.98 3491.1
76 206.43 448 2872.5
77 204.94 449.76 3244.6
78 212.64 444.82 2199.6
79 209.57 442.23 3671.4
80 209.25 442.09 2857.7
81 208.94 440 3312.2
82 213.6 442.31 2849.7
83 214.32 436.53 3198.6
84 216.96 432.51 2289.2
85 217.33 432.22 3210.5
86 221.89 431.04 3807.3
87 222.52 430.91 3287.9
88 218.09 435.97 2308.2
89 216.55 437.56 3756.1
90 209.25 437.62 2622
91 207.27 436.28 2314.8
92 208.12 429.33 3138
93 208.14 428.55 2883
94 207.9 424.83 2416
95 208.92 420.4 3005.5
96 214.8 424.54 3545.1
97 217.12 429.69 2165.3
98 219.2 428.06 3037.9
99 213.5 423.92 3387.1
