0 307.9 458.3 2366.7
1 310.28 455.27 2497.5
2 308.89 454.47 2763.3
3 307.33 457.75 2905.3
4 312.1 457.92 3300.9
5 315.51 464.83 2708.9
6 317.24 470.26 3024.8
7 313.05 470.34 2701.3
8 313.2 471.1 3581.6
9 313.23 469.07 2902.2
10 310.3 467.43 2731.8
11 309.36 464.11 2424.7
12 306.3 464.28 2245.8
13 306.93 461.78 2863.1
14 309.73 464.5 2713.1
15 316.59 466.28 2448.6
16 317.97 467.34 3013
17 318.24 464.39 2461.1
18 319.03 465.14 3003.3
19 321.71 467.92 2988.5
20 323.5 464.4 2932.8
21 321.89 463.25 3549.3
22 322.8 453.63 2144
23 320.8 449.29 2928.5
24 322.1 448.62 2569.1
25 319.99 443.96 3446
26 323.12 444.12 3317.7
27 318.49 444.78 3175.1
28 315.11 446.05 3433.7
29 318.68 447.72 2856.1
30 320.98 447.37 4108
31 322.65 450.35 2351.7
32 323.03 448.84 2761.1
33 324.91 450.92 3351.7
34 319.07 450.61 3250.9
35 313.35 457.2 3309.4
36 316.94 456.4 2947.1
37 318.38 458.82 2701.4
38 316.02 463.12 2889.3
39 314.57 465.41 2926.8
40 314.46 461.61 2391.6
41 312.59 459.69 2424.4
42 311.85 460.55 2698.5
43 312.64 457.6 2326.5
44 314.73 458.05 3815.7
45 313.75 455.85 3078.6
46 312.54 452.37 1912.2
47 310.35 453.83 2356.4
48 310.11 453.93 3393.6
49 307.02 457.33 2827
50 307.38 459.97 2887.1
51 301.88 458.38 3641.6
52 302.72 452.06 2401.3
53 300 455.18 3175.7
54 303.16 453.27 3720.2
55 299.56 448.34 3681.8
56 298.54 445.69 2895.8
57 296.25 441.59 3370
58 296.24 438.79 2555.8
59 297.13 440.51 2712.4
60 301.57 435.47 3793.1
61 306.35 432.3 2809.7
62 312.31 431.7 3126.3
63 305 431.51 2379.9
64 304.42 431.55 3483.3
65 302.45 436 4645.6
66 305.52 438.19 2836.2
67 305.55 434.43 2550.4
68 302.24 435.69 2911.5
69 300.17 440.2 3199
70 306.19 439.63 3228.1
71 314.15 436.71 3763.9
72 318.47 441.18 3799.1
73 326.33 443.78 3769.1
74 335.22 447.21 2509.4
75 336.62 447.88 3238.5
76 337.98 448.81 3042.1
77 332.44 446.96 2950.7
78 329.15 448.06 2746.2
79 329.43 445.19 3377.6
80 330.32 444.2 2565.9
81 326.82 443.1 3285.7
82 323.49 444.28 2664.7
83 325.94 444.86 2990.2
84 328.47 446.55 3394.1
85 327.79 452.73 2842.2
86 325.47 447.01 2492.7
87 319.56 443.37 2149.6
88 316.91 441.11 2673.3
89 318.14 440.57 2866.5
90 323.33 434.95 3460.4
91 321.58 432.29 2490.1
92 320.72 429.42 3994.6
93 316.55 429.72 3522.6
94 313.69 429.3 4509.5
95 322.07 426.6 3539.9
96 323.28 431.56 3156.7
97 326.14 429.39 3226.7
98 323.08 431.13 3199.2
99 324.88 430.56 3367.5
