0 89.576 142.78 2613.8
1 88.781 140.07 3393.1
2 94.347 137.76 2375.8
3 94.711 142.54 2986.2
4 96.649 148.48 3070.8
5 99.269 146.87 3088.3
6 93.765 151.2 2737.4
7 90.756 155.58 2584.4
8 92.248 161.77 2569.6
9 91.311 160.12 2989.3
10 92.151 165.31 2183.6
11 89.079 172.41 3321.3
12 86.265 172.93 3823.5
13 82.491 171.47 2798.6
14 84.351 170.76 2637.5
15 83.813 169.56 3778
16 79.407 164.66 3078
17 80.217 157.98 2604.2
18 81.546 158.64 3270.3
19 84.173 157.42 2800.7
20 83.474 157.48 2904.9
21 78.11 158.21 2116.1
22 76.762 157.67 3177.9
23 74.58 156.19 3200.6
24 74.823 156.95 2682.8
25 77.296 157.58 2478.8
26 81.784 154.71 3117.9
27 86.411 152.66 3184.6
28 87.384 150.59 3621.5
29 86.145 148.81 2768.1
30 86.291 148.06 3125.5
31 83.449 146.99 2032
32 83.124 144.52 2834
33 83.941 142.86 2937.8
34 87.003 142.31 2099.2
35 88.807 141.95 3420.8
36 88.817 138.39 2883.4
37 90.709 137.9 4107
38 93.872 134.95 3104.5
39 97.462 139.08 3262.5
40 95.379 143.05 2746.9
41 93.475 147.12 2871.5
42 94.554 151.44 2667.5
43 92.432 155.23 3531.9
44 93.303 156.99 2543.5
45 92.832 154.69 3147
46 95.314 154.29 2849
47 98.669 153.31 3409.3
48 99.938 154.7 3534
49 112 156.36 2874.6
50 111.42 156.64 3041.3
51 105.29 157.34 3689.9
52 105.03 156.1 3244.4
53 103.69 159.85 2323.6
54 107.22 161.49 3191.8
55 111.72 158.86 2838.7
56 111.82 154.69 3936.9
57 116.28 155.05 3043.3
58 116.89 153.92 2837.2
59 117.05 149.87 3647.4
60 117.06 152.48 2507.2
61 114.4 154.19 3252.7
62 115.87 158.22 2932.8
63 115.98 154.48 3049.7
64 116.47 156.32 3219.4
65 120.85 157.85 2384.6
66 121.09 158.42 2634
67 118.52 158.47 3494
68 119.73 156.68 2910.5
69 121.2 158.65 3767.7
70 119.14 158.77 3913.5
71 116.51 161.92 2734.2
72 114.17 162.98 2473.5
73 117.3 167.56 3094.6
74 112.58 166 3137.4
75 108.88 170.54 2933.7
76 103.26 175.5 2516.3
77 103.23 177.83 2548.6
78 98.678 174.95 3442.8
79 95.777 169.93 2546.2
80 99.169 170.98 3224
81 98.712 171.63 2938
82 95.977 170.67 2441.4
83 102.24 171.94 3265.4
84 105.93 170.84 3828
85 109.12 170.84 3031.5
86 109.81 174.36 2470.7
87 112.2 174.28 2807.7
88 107.16 174.06 3085.3
89 103.84 176.87 3952.4
90 99.421 181.15 2628.1
91 92.705 183.59 2413.2
92 91.846 183.28 2533.6
93 87.358 183.34 2608.7
94 83.485 188.51 3817.4
95 85.444 188.22 2888.9
96 89.04 189.74 2951.3
97 88.628 182.13 3467.9
98 92.485 180.94 3227.3
99 93.027 183.66 3285.5
