0 324.65 379.52 2988.3
1 333.89 378.63 3221.8
2 336.64 380.62 3090.2
3 328.94 385.1 2681.3
4 328.81 381.81 3064
5 330.85 384.46 2638.2
6 328.51 387.95 3193.3
7 330.15 386.1 2385.5
8 332.89 393.02 2882.9
9 334.71 388.71 2558.7
10 338.49 387.99 2843.4
11 340.91 388.11 2561.1
12 339.16 384.18 3701
13 341.35 379.24 3229.5
14 344.85 378.5 3810.2
15 343.75 382.63 2597
16 341.5 382.58 2664.7
17 338.9 380.66 2962.7
18 335.64 381.72 3177.5
19 339.74 378.14 2785.9
20 338.61 376.57 2601.4
21 339.84 374.41 3924.5
22 340.4 377.45 3215.2
23 338.94 371.41 2107.1
24 335.43 370.99 3217.6
25 330.17 372.77 3102.1
26 328.5 371.43 3174.7
27 325.34 368.95 4146.5
28 322.99 374.24 2671
29 325.85 373.58 3233.8
30 327.23 372.11 3209.1
31 321.94 370.56 2916.9
32 322.64 369.57 3342
33 323.83 369.64 3521.5
34 325.82 368.95 3136
35 328.23 366.45 3395.6
36 326.04 364.12 3146.2
37 326.72 361.22 3193.4
38 326.74 359.21 3938.5
39 327.66 359.36 2257.4
40 321.19 364.01 2654.4
41 318.09 364.49 2377.1
42 316.72 372.45 4101.2
43 317.12 373.86 3175.2
44 314.05 373.08 3212
45 311.78 371.37 2995.7
46 310.89 371.35 3159.7
47 312.26 374.63 3407
48 315.98 369.94 2911.1
49 316.52 372.93 3261.1
50 315.52 375.06 4235.2
51 319.73 372.02 3113.4
52 326.04 374.68 3230.2
53 328.39 380.41 3848.8
54 329.65 379.16 2945.9
55 326.86 376.85 3803.3
56 324.95 375.76 2646.4
57 322.02 379.25 3220.7
58 321.42 379.39 2702.6
59 317.6 379.41 3552.9
60 322.06 382.45 2937.5
61 319.94 385.74 2961.4
62 318.81 389.68 2928
63 314.73 393.32 2578.4
64 312.27 391.16 3386.1
65 311.59 390.33 2800.5
66 310.14 393.45 2988.1
67 309.32 390.77 2830.8
68 312.31 387.59 3039.1
69 308.54 390.71 3869.1
70 312.9 401.89 3566.8
71 317.48 406.73 3847.4
72 318.3 407.69 3379.2
73 311.18 414.85 2801.9
74 314.26 412.6 2209.6
75 313.36 413.47 3755.2
76 310.08 415.84 2747.2
77 308.25 416.95 2529.6
78 309.89 418.79 3391.1
79 307 421.64 1999.9
80 310.91 425.36 3977.7
81 308.48 428.86 3630.1
82 308.11 427.09 2340.3
83 310.28 428.39 2610.4
84 307.53 434.65 3657.6
85 304.3 437.12 2692.3
86 303.13 431.95 3120.7
87 305.13 427.95 2493.9
88 309.75 424.26 3407.1
89 310.83 419.69 2991.9
90 313.45 416.71 2359
91 310.14 418.98 2458.6
92 312.61 418.57 4741
93 308.12 418.25 2279.8
94 304.19 421.75 2677.8
95 309.06 422.39 2789.9
96 308.56 423.27 2745.2
97 307.97 424.45 2980.6
98 307.19 427.87 3184
99 304.33 427.15 3188.9
