0 130.37 399.2 3365.4
1 126.58 393.44 2766.2
2 129.65 384.77 3491.3
3 128.86 379.68 2506.1
4 129.72 379.82 3225.9
5 131.6 379.42 3035.3
6 135.58 376.15 2714.3
7 133.7 370.09 2983.7
8 131.09 370.98 2725
9 127.84 369.52 2481.5
10 125.38 372.31 2257.1
11 122.67 371.84 2708.3
12 123.28 373.53 2168.5
13 117.02 372.47 4345.7
14 114.86 369.73 3044.6
15 114.4 367.85 2949.1
16 116.05 364.22 4558.5
17 112.78 369.53 2468.7
18 110.86 374.65 2388.2
19 108.73 379.17 3307.4
20 104.26 383.44 3255.6
21 107.5 379.95 2679.2
22 112.5 383.52 3545.1
23 110.89 387.66 2913.1
24 113.72 385.88 3735.3
25 119.1 387.81 3170.2
26 124.4 388.35 2329.3
27 123.81 387.22 2668.6
28 126.03 384.05 3281.3
29 122.6 385.45 2588
30 128.68 383.74 3863.3
31 130.96 383.64 2486.9
32 133.92 382.03 2925.1
33 136 384.1 3870.8
34 133.4 386.77 2529.6
35 132.44 387.63 3710.1
36 128.35 387.63 3325.5
37 130 389.06 2873.7
38 132.26 394.6 2857.9
39 136.93 397.81 2676.9
40 140.75 399.55 3513.1
41 137.3 401.88 3292.6
42 139.69 404.41 3159.6
43 139.28 406.83 3148.8
44 142.44 409.92 2922.4
45 147.11 413.55 2610.5
46 139.94 418.33 2145.9
47 138.19 419.7 2856.2
48 133.08 420.58 2519.3
49 129.65 422.94 2875.2
50 128.52 423.61 3751.1
51 131.16 423.98 3471.5
52 124.99 425.44 2903.2
53 122.34 427.98 2692.9
54 125.96 429.66 2919.2
55 131.47 424.93 3168.8
56 128.73 431.69 2593.7
57 130.55 438.09 2736.7
58 126.22 441.76 3084.5
59 128.11 443.63 2973.5
60 129.57 439.39 2791
61 125.39 440.74 3073.2
62 119.92 439.85 2760.5
63 117.34 440.58 3496.5
64 118.85 442.48 3045.5
65 127.41 440.88 3402.6
66 123.08 439.69 2848
67 119.2 439.79 3072.4
68 120.91 436.64 3335.9
69 118.43 435.52 4656.9
70 122.63 431.84 2672.5
71 131.54 429.99 2309.4
72 130.98 433.76 2696.8
73 128.44 433.97 3185.5
74 124.08 432.92 1918.6
75 124.77 433.1 2961.2
76 128.51 425.35 2696
77 128.11 425.53 2752.4
78 126.15 427.56 2530.8
79 128.26 428.43 2840.2
80 126.72 418.84 3287.1
81 132.27 418.84 3404.5
82 126.87 418.66 3179.8
83 128.4 421.78 4298.8
84 131.42 426.29 2851.6
85 128.2 427.14 3014.5
86 128.83 424.67 3063.9
87 122.51 426.09 3560.3
88 120.89 423.05 3657.6
89 116.32 421.25 3345
90 113.57 418.46 2762.6
91 111.18 416.35 3030.2
92 108.55 419.54 2828.4
93 104.15 421.05 2561.8
94 108.06 421.06 3026.5
95 107.07 420.81 2509
96 108.04 419.49 2817.8
97 105.26 420.05 3061.7
98 109.67 417.67 2734.4
99 107.97 417.38 3340.9
