0 115.51 352 2879.9
1 114.67 351.53 3010.9
2 114.45 351.9 3422.7
3 116 355.33 2895.5
4 120.66 353.85 2548.6
5 120.06 350.83 2467.9
6 116.74 344.57 4051.4
7 114.41 342.91 2279.8
8 113.92 341.78 3118.2
9 114.11 337.74 2895.4
10 116.31 332.42 3674.8
11 114.07 323.88 3109.5
12 111.15 325.51 3105.5
13 108.5 327.13 2810.8
14 105.99 329.76 2820.6
15 101.59 331.12 2985
16 104.13 331.52 3483.3
17 109.01 332.54 2805.9
18 107.35 332.88 3251.4
19 100.85 328.14 2691.6
20 102.79 326.53 2544.4
21 105.36 324.86 2751.9
22 100.53 320.35 2937.4
23 99.178 320.03 3424.5
24 102.11 319.12 2586.2
25 107.27 317.09 2675.2
26 110.45 316.31 2510.7
27 118.04 316.03 2843.7
28 118.67 321.64 3480.4
29 116.11 319.13 2900
30 121.4 318.59 3114.7
31 119.32 317.04 2979.7
32 114.65 317.72 3323.2
33 113.19 318 2001.5
34 110.7 313.41 3919.7
35 105.27 313.59 3429.8
36 102.38 315.75 2480.5
37 102.01 310.03 2774.7
38 100.87 306.17 3358.9
39 105.92 302.7 3422
40 104.1 298.68 2956.5
41 100.44 296.67 3030.2
42 104.32 301.72 2201.5
43 104.57 304.2 2644.9
44 101.07 302.17 3011.4
45 101.37 303.13 3436.5
46 101.19 303.33 3626
47 98.401 304.06 2669.8
48 97.542 304.49 2940.7
49 93.563 305.99 2781.6
50 92.314 301.1 3160.8
51 90.553 297.7 2755.6
52 88.953 299.54 2067.9
53 88.08 297.21 2586.5
54 85.976 288.79 3741.5
55 80.806 289.39 2554.5
56 75.719 288.84 2942.1
57 82.522 286.45 3410
58 84.786 286.6 2353.5
59 86.528 291.56 2796.3
60 86.947 295.64 2362.9
61 82.545 294.17 2632.8
62 82.504 301.83 2562.8
63 80.985 303.67 2978.7
64 82.997 301.9 2658.2
65 90.939 301.53 2809.1
66 94.327 302.14 2319.9
67 97.238 302.74 3439.4
68 97.713 299.37 3223.9
69 100.75 292.82 2303.2
70 92.964 290.91 2207.4
71 91.981 287.53 2760.8
72 84.878 280.99 3547
73 83.869 275.97 3439.5
74 81.31 273.42 3405.5
75 76.412 272.43 2047.9
76 72.037 270.06 3145.9
77 71.528 270.54 2436.4
78 72.377 273.05 3119
79 74.202 274.21 2977.1
80 73.98 277.04 2654.6
81 71.207 279.68 3064.4
82 71.343 276.28 3282
83 74.032 275.77 3058
84 73.438 273.97 2872.6
85 73.282 271.04 3721
86 70.658 269.89 3459.4
87 72.043 267.62 2433
88 67.612 267.06 3263.9
89 63.491 270.21 3804.4
90 63.615 268.06 3371.7
91 66.104 274.08 2460.7
92 61.954 279.54 2333.6
93 61.579 280.79 3067
94 63.609 287.82 3441.1
95 60.997 294.22 2444.2
96 56.771 293.87 3465.9
97 58.082 286.76 2748.8
98 58.109 286.8 2828.1
99 60.933 287.17 2706.6
