0 62.348 405.89 2777.2
1 57.539 407.03 2824
2 57.816 408.18 3253.3
3 58.872 412.7 3084.2
4 58.169 418.41 2776
5 59.294 425.37 3156.8
6 60.185 431.33 3363.5
7 60.863 429.88 3296.6
8 57.128 423.38 2906.1
9 59.396 422.09 2240.4
10 65.04 424.39 3156.8
11 66.248 424.67 2580.8
12 64.226 429.62 3191.4
13 67.16 427.07 2995.1
14 74.433 432.44 2419.9
15 78.724 430.66 2357.9
16 84.604 429.74 3529.3
17 90.221 431.47 3155.9
18 90.171 429.44 2643.4
19 91.464 431.92 3111.8
20 94.255 436.65 2915.3
21 91.893 441.95 3609.3
22 86.483 441.29 2864.8
23 86.465 440.73 2794.2
24 78.937 443.68 2710.7
25 76.925 445.54 2632.5
26 78.15 450.03 2510.1
27 77.203 452.52 3228
28 80.582 453.79 3748.3
29 87.663 453.35 3226.5
30 85.867 454.41 2168.3
31 83.933 453.39 3177.8
32 83.9 454.98 2213.6
33 83.535 457.61 2717.6
34 82.478 455.67 2449
35 79.364 456.08 2665.3
36 79.118 458.22 3362.8
37 83.756 453.58 3076.7
38 83.336 454.21 3256.1
39 82.72 453.56 3007.6
40 77.111 448.73 3682
41 81.861 445.59 3207.9
42 82.395 447.6 2888.3
43 85.196 448.32 3284.2
44 83.163 448.99 2554.7
45 82.702 446.05 3449.1
46 85.442 442.31 3264.9
47 92.269 434.26 3302.9
48 89.85 436.34 2403.4
49 92.913 438.39 2384
50 94.325 435.22 2836.4
51 95.288 434.36 2956.9
52 96.821 436.34 2816
53 92.364 431.4 3203.9
54 90.514 431.96 2545.6
55 86.017 433.07 2792.9
56 79.206 432.05 3570.5
57 78.928 432.24 3035.9
58 72.573 438.2 3297.4
59 69.264 440.54 2685.3
60 65.838 442.26 3116.1
61 63.389 441.03 3039.3
62 63.828 442.58 3218.3
63 63.093 444.08 3322.8
64 58.464 448.37 3033.8
65 57.509 449.34 2709.6
66 64.005 444.61 3763.1
67 65.781 443.97 3013
68 62.725 441.56 3848
69 58.529 440.8 3030.7
70 54.765 442.11 2162.2
71 47.689 441.47 2588
72 39.5 445.14 2538.3
73 32.061 440.67 3227.6
74 29.333 440.78 3301.9
75 31.948 445.34 2859.4
76 32.111 448.6 3245.6
77 32.765 450.13 3453.8
78 35.528 448.87 3614.7
79 32.381 449.92 2356.2
80 38.495 448.83 3215.2
81 38.732 447.94 3221
82 37.863 450.38 2843.5
83 40.49 450 3217.9
84 38.373 449.88 2836.3
85 38.216 448.09 3365.5
86 42.874 441.97 3532.4
87 41.975 441.18 3854.1
88 38.146 438.36 2905
89 40.276 437.66 2349.4
90 37.733 435.47 3777.1
91 32.891 436.57 3159.2
92 29.454 435.22 2508.3
93 24.745 435.39 3134.7
94 24.593 435.55 2754.9
95 19.673 430.08 3295.5
96 15.892 423.3 4060.1
97 16.236 420.03 3340.3
98 17.099 419.36 2444.5
99 17.178 417.89 3062.8
